Bujur,Lintang,Kepercayaan,Region,Provinsi,Kabupaten,Kecamatan,Satelit,Tanggal,Waktu
117.5588,-8.4272,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,MOYO HILIR,NOAA20,2020-08-02,05:44:02.000000
117.5571,-8.4304,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,MOYO HILIR,SNPP,2020-08-02,06:33:51.000000
117.5092,-8.4368,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,MOYO UTARA,SNPP,2020-08-02,04:52:50.000000
117.5070,-8.4404,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,MOYO UTARA,SNPP,2020-08-02,04:52:50.000000
117.5307,-8.4110,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,MOYO UTARA,NOAA20,2020-08-02,05:44:02.000000
117.2405,-8.4565,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,RHEE,SNPP,2020-08-02,04:52:50.000000
117.2430,-8.4550,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,RHEE,SNPP,2020-08-02,04:52:50.000000
117.2376,-8.4557,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,RHEE,SNPP,2020-08-02,04:52:50.000000
117.2439,-8.4554,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,RHEE,NOAA20,2020-08-02,05:44:02.000000
118.0590,-8.7158,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,TARANO,SNPP,2020-08-02,04:52:50.000000
118.2226,-8.7511,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,TARANO,NOAA20,2020-08-02,05:44:02.000000
118.2609,-8.7097,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,TARANO,NOAA20,2020-08-02,05:44:02.000000
118.2572,-8.7103,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KAB. SUMBAWA,TARANO,NOAA20,2020-08-02,05:44:02.000000
118.7121,-8.3868,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA BARAT,KOTA BIMA,RASANAE BARAT,NOAA20,2020-08-02,05:44:02.000000
124.3949,-8.4175,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,ALOR BARAT LAUT,SNPP,2020-08-02,04:52:50.000000
124.4103,-8.4113,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,ALOR BARAT LAUT,SNPP,2020-08-02,04:52:50.000000
124.3666,-8.4134,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,ALOR BARAT LAUT,SNPP,2020-08-02,04:52:50.000000
124.4085,-8.3483,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,ALOR BARAT LAUT,SNPP,2020-08-02,04:52:50.000000
124.5488,-8.2760,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,ALOR BARAT LAUT,SNPP,2020-08-02,04:52:50.000000
124.6527,-8.2855,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,ALOR SELATAN,SNPP,2020-08-02,04:52:50.000000
124.6478,-8.2861,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,ALOR SELATAN,SNPP,2020-08-02,04:52:50.000000
124.1129,-8.4279,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,PEMBANTU PANTAR,SNPP,2020-08-02,04:52:50.000000
124.1124,-8.4239,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,PEMBANTU PANTAR,SNPP,2020-08-02,04:52:50.000000
124.0753,-8.4248,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,PEMBANTU PANTAR,SNPP,2020-08-02,04:52:50.000000
124.1183,-8.4287,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,PEMBANTU PANTAR,NOAA20,2020-08-02,05:42:36.000000
124.1127,-8.4297,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,PEMBANTU PANTAR,NOAA20,2020-08-02,05:42:36.000000
124.1118,-8.4249,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ALOR,PEMBANTU PANTAR,NOAA20,2020-08-02,05:42:36.000000
125.1150,-9.0616,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. BELU,RAIHAT,SNPP,2020-08-02,04:52:50.000000
125.1499,-9.0528,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. BELU,RAIHAT,SNPP,2020-08-02,04:52:50.000000
125.1207,-9.0541,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. BELU,RAIHAT,NOAA20,2020-08-02,05:42:36.000000
124.8708,-9.2634,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. BELU,TASIFETO BARAT,SNPP,2020-08-02,04:52:50.000000
125.0074,-9.1771,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. BELU,TASIFETO TIMUR,NOAA20,2020-08-02,05:42:36.000000
123.2470,-8.3311,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,ADONARA TIMUR,SNPP,2020-08-02,04:52:50.000000
123.1765,-8.3406,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,ADONARA TIMUR,SNPP,2020-08-02,04:52:50.000000
123.2462,-8.3323,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. FLORES TIMUR,ADONARA TIMUR,NOAA20,2020-08-02,05:42:36.000000
123.8945,-10.1568,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,AMABI OEFETO,SNPP,2020-08-02,04:52:50.000000
123.8947,-10.1567,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,AMABI OEFETO,SNPP,2020-08-02,04:52:50.000000
123.8970,-10.1595,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,AMABI OEFETO,NOAA20,2020-08-02,05:42:36.000000
123.8923,-10.1603,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,AMABI OEFETO,NOAA20,2020-08-02,05:42:36.000000
123.9590,-10.1202,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,AMABI OEFETO,NOAA20,2020-08-02,05:42:36.000000
124.1175,-9.4735,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,AMFOANG TIMUR,SNPP,2020-08-02,04:52:50.000000
124.0523,-10.0540,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU,SNPP,2020-08-02,04:52:50.000000
124.0499,-10.0373,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU,SNPP,2020-08-02,04:52:50.000000
124.0495,-10.0365,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU,SNPP,2020-08-02,04:52:50.000000
124.0508,-10.0562,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU,NOAA20,2020-08-02,05:42:36.000000
124.0497,-10.0391,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,FATULEU,NOAA20,2020-08-02,05:42:36.000000
123.5869,-10.2366,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,KUPANG BARAT,SNPP,2020-08-02,04:52:50.000000
123.5253,-10.2421,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,KUPANG BARAT,NOAA20,2020-08-02,05:42:36.000000
123.8070,-9.9885,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,SULAMU,SNPP,2020-08-02,04:52:50.000000
123.7485,-9.9660,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,SULAMU,SNPP,2020-08-02,04:52:50.000000
123.7489,-9.9667,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,SULAMU,SNPP,2020-08-02,04:52:50.000000
123.7524,-9.9679,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,SULAMU,NOAA20,2020-08-02,05:42:36.000000
124.0620,-9.7610,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. KUPANG,TAKARI,SNPP,2020-08-02,04:52:50.000000
120.3201,-8.6498,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI,RUTENG,NOAA20,2020-08-02,05:44:02.000000
120.3343,-8.5926,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI,RUTENG,NOAA20,2020-08-02,05:44:02.000000
120.8707,-8.6915,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,SNPP,2020-08-02,04:52:50.000000
120.8525,-8.6835,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,SNPP,2020-08-02,04:52:50.000000
120.8759,-8.6867,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,NOAA20,2020-08-02,05:42:36.000000
120.8711,-8.6875,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,NOAA20,2020-08-02,05:42:36.000000
120.8752,-8.6829,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,NOAA20,2020-08-02,05:42:36.000000
120.8780,-8.6705,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,NOAA20,2020-08-02,05:42:36.000000
120.9386,-8.3748,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,NOAA20,2020-08-02,05:44:02.000000
120.9427,-8.3662,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,ELAR,NOAA20,2020-08-02,05:44:02.000000
120.8254,-8.7338,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,KOTAKOMBA,SNPP,2020-08-02,04:52:50.000000
120.8359,-8.7272,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,KOTAKOMBA,SNPP,2020-08-02,04:52:50.000000
120.8343,-8.7222,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,KOTAKOMBA,SNPP,2020-08-02,04:52:50.000000
120.8348,-8.7053,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. MANGGARAI TIMUR,KOTAKOMBA,NOAA20,2020-08-02,05:42:36.000000
120.9192,-8.6902,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,BAJAWA UTARA,SNPP,2020-08-02,04:52:50.000000
120.9252,-8.6945,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,BAJAWA UTARA,NOAA20,2020-08-02,05:42:36.000000
120.9612,-8.5825,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,RIUNG BARAT,SNPP,2020-08-02,04:52:50.000000
120.9652,-8.5820,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,RIUNG BARAT,SNPP,2020-08-02,04:52:50.000000
120.9528,-8.5734,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,RIUNG BARAT,SNPP,2020-08-02,04:52:50.000000
120.9402,-8.5596,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,RIUNG BARAT,SNPP,2020-08-02,04:52:50.000000
120.9948,-8.5587,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,RIUNG BARAT,NOAA20,2020-08-02,05:44:02.000000
120.9793,-8.6361,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
120.9732,-8.6317,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
120.9755,-8.6314,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
120.9709,-8.6320,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
121.0187,-8.6054,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
121.0137,-8.6060,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
120.9777,-8.6367,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
120.9728,-8.6323,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
121.0171,-8.6058,9,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
121.0389,-8.6028,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
121.0120,-8.6064,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
121.0118,-8.6013,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,SNPP,2020-08-02,04:52:50.000000
120.9804,-8.6376,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:42:36.000000
121.0384,-8.6039,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:42:36.000000
121.0126,-8.6082,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:42:36.000000
121.0078,-8.6091,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:42:36.000000
121.0374,-8.6001,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:42:36.000000
121.0006,-8.6137,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:44:02.000000
121.0405,-8.6033,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:44:02.000000
121.0097,-8.6082,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:44:02.000000
121.0344,-8.6003,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. NGADA,WOLOMEZE,NOAA20,2020-08-02,05:44:02.000000
123.0985,-10.7611,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ROTE NDAO,LOBALAIN,SNPP,2020-08-02,04:52:50.000000
123.0962,-10.7641,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. ROTE NDAO,LOBALAIN,NOAA20,2020-08-02,05:42:36.000000
122.0758,-8.5590,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SIKKA,NITA,SNPP,2020-08-02,04:52:50.000000
122.0710,-8.5596,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SIKKA,NITA,SNPP,2020-08-02,04:52:50.000000
122.0644,-8.5551,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SIKKA,NITA,NOAA20,2020-08-02,05:42:36.000000
122.0674,-8.5502,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SIKKA,NITA,NOAA20,2020-08-02,05:42:36.000000
122.6407,-8.4903,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SIKKA,TALIBURA,SNPP,2020-08-02,04:52:50.000000
119.5006,-9.5527,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT,LOLI,SNPP,2020-08-02,04:52:50.000000
119.0841,-9.6590,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI,SNPP,2020-08-02,04:52:50.000000
119.0838,-9.6564,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI,NOAA20,2020-08-02,05:42:36.000000
119.0800,-9.6570,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI,NOAA20,2020-08-02,05:42:36.000000
119.0734,-9.6402,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI,NOAA20,2020-08-02,05:42:36.000000
119.0503,-9.6439,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,KODI,NOAA20,2020-08-02,05:42:36.000000
119.3733,-9.3863,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,LARATAMA,NOAA20,2020-08-02,05:42:36.000000
119.1722,-9.6568,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,WEWEWA BARAT,NOAA20,2020-08-02,05:42:36.000000
119.5154,-9.5650,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,SNPP,2020-08-02,04:52:50.000000
119.5506,-9.5493,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,SNPP,2020-08-02,04:52:50.000000
119.6430,-9.6875,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,NOAA20,2020-08-02,05:42:36.000000
119.6433,-9.6618,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,NOAA20,2020-08-02,05:42:36.000000
119.6376,-9.6518,7,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,NOAA20,2020-08-02,05:42:36.000000
119.5322,-9.6687,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,NOAA20,2020-08-02,05:42:36.000000
119.5316,-9.6651,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,NOAA20,2020-08-02,05:42:36.000000
119.6620,-9.6186,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,KATIKUTANA,NOAA20,2020-08-02,05:42:36.000000
119.7744,-9.6567,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY,SNPP,2020-08-02,04:52:50.000000
119.8348,-9.6098,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY,SNPP,2020-08-02,04:52:50.000000
119.6696,-9.5252,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY,SNPP,2020-08-02,04:52:50.000000
119.6921,-9.6797,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY,NOAA20,2020-08-02,05:42:36.000000
119.8317,-9.6206,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY,NOAA20,2020-08-02,05:42:36.000000
119.7848,-9.6208,8,KEPULAUAN NUSA TENGGARA,NUSA TENGGARA TIMUR,KAB. SUMBA TENGAH,UMBU RATU NGGAY,NOAA20,2020-08-02,05:42:36.000000
