5012801,2020-01-05 00:00:00,,,,,95,21,1,N,10
5012801,2020-01-05 03:00:00,,,,,85,22,0,N,10
5012801,2020-01-05 06:00:00,,,,,75,31,0,N,10
5012801,2020-01-05 09:00:00,,,,,85,24,1,N,0
5012801,2020-01-05 12:00:00,19.0,31.0,75.0,100.0,90,22,80,N,0
5012801,2020-01-05 15:00:00,,,,,90,20,1,NE,10
5012801,2020-01-05 18:00:00,,,,,100,20,45,N,10
5012801,2020-01-05 21:00:00,,,,,100,19,1,N,10
5012801,2020-01-06 00:00:00,,,,,90,20,45,N,10
5012801,2020-01-06 03:00:00,,,,,80,23,0,N,10
5012801,2020-01-06 06:00:00,,,,,65,29,0,N,0
5012801,2020-01-06 09:00:00,,,,,80,23,1,N,0
5012801,2020-01-06 12:00:00,20.0,29.0,65.0,95.0,85,23,45,N,0
5012801,2020-01-06 15:00:00,,,,,95,21,1,N,10
5012801,2020-01-06 18:00:00,,,,,90,21,1,N,10
5012801,2020-01-06 21:00:00,,,,,90,20,1,N,10
5012801,2020-01-07 00:00:00,,,,,90,20,0,N,10
5012801,2020-01-07 03:00:00,,,,,80,23,0,N,0
5012801,2020-01-07 06:00:00,,,,,70,24,1,N,10
5012801,2020-01-07 09:00:00,,,,,75,24,1,N,10
5012801,2020-01-07 12:00:00,19.0,24.0,70.0,100.0,95,21,45,N,0
5012801,2020-01-07 15:00:00,,,,,95,20,45,N,10
5012801,2020-01-07 18:00:00,,,,,100,20,45,N,10
5012801,2020-01-07 21:00:00,,,,,95,19,0,N,10
5012801,2020-01-08 00:00:00,,,,,95,17,1,N,10
5012801,2020-01-08 06:00:00,,,,,75,24,1,N,0
5012801,2020-01-08 12:00:00,17.0,24.0,75.0,100.0,100,20,45,N,0
5012801,2020-01-08 18:00:00,,,,,100,18,5,N,10
5012801,2020-01-09 00:00:00,,,,,95,18,5,N,10
5012801,2020-01-09 06:00:00,,,,,80,24,80,N,0
5012801,2020-01-09 12:00:00,18.0,24.0,80.0,100.0,100,20,80,N,0
5012801,2020-01-09 18:00:00,,,,,100,18,45,NE,10
5012801,2020-01-10 00:00:00,,,,,95,17,1,N,10
5012801,2020-01-10 06:00:00,,,,,90,23,80,S,10
5012801,2020-01-10 12:00:00,17.0,23.0,90.0,100.0,100,20,80,N,0
5012801,2020-01-10 18:00:00,,,,,100,18,80,N,10
5012801,2020-01-11 00:00:00,,,,,95,17,1,N,10
5012801,2020-01-11 06:00:00,,,,,70,25,1,N,0
5012801,2020-01-11 12:00:00,17.0,25.0,70.0,100.0,100,20,45,N,0
5012801,2020-01-11 18:00:00,,,,,100,18,45,N,10
5012630,2020-01-05 00:00:00,,,,,85,24,1,NE,10
5012630,2020-01-05 03:00:00,,,,,85,27,1,SW,10
5012630,2020-01-05 06:00:00,,,,,65,32,1,W,10
5012630,2020-01-05 09:00:00,,,,,90,27,4,W,10
5012630,2020-01-05 12:00:00,23.0,32.0,65.0,95.0,90,26,1,N,0
5012630,2020-01-05 15:00:00,,,,,90,24,1,NE,10
5012630,2020-01-05 18:00:00,,,,,95,23,1,SE,10
5012630,2020-01-05 21:00:00,,,,,90,23,1,N,0
5012630,2020-01-06 00:00:00,,,,,90,23,1,NE,10
5012630,2020-01-06 03:00:00,,,,,80,27,1,NW,10
5012630,2020-01-06 06:00:00,,,,,65,32,1,W,10
5012630,2020-01-06 09:00:00,,,,,80,26,1,W,10
5012630,2020-01-06 12:00:00,23.0,32.0,65.0,90.0,90,25,1,N,10
5012630,2020-01-06 15:00:00,,,,,90,24,80,NE,10
5012630,2020-01-06 18:00:00,,,,,90,23,80,N,10
5012630,2020-01-06 21:00:00,,,,,85,23,1,NE,10
5012630,2020-01-07 00:00:00,,,,,90,23,1,NE,10
5012630,2020-01-07 03:00:00,,,,,80,27,0,N,0
5012630,2020-01-07 06:00:00,,,,,80,29,1,SW,10
5012630,2020-01-07 09:00:00,,,,,85,27,80,W,10
5012630,2020-01-07 12:00:00,23.0,29.0,80.0,95.0,95,25,80,N,10
5012630,2020-01-07 15:00:00,,,,,95,24,1,NE,10
5012630,2020-01-07 18:00:00,,,,,90,23,1,N,10
5012630,2020-01-07 21:00:00,,,,,85,23,1,NE,10
5012630,2020-01-08 00:00:00,,,,,85,23,1,NE,10
5012630,2020-01-08 06:00:00,,,,,80,28,80,W,10
5012630,2020-01-08 12:00:00,23.0,28.0,80.0,90.0,90,26,1,N,0
5012630,2020-01-08 18:00:00,,,,,85,23,3,NE,10
5012630,2020-01-09 00:00:00,,,,,90,23,80,NE,10
5012630,2020-01-09 06:00:00,,,,,80,28,95,SW,10
5012630,2020-01-09 12:00:00,23.0,28.0,80.0,95.0,95,24,95,NW,10
5012630,2020-01-09 18:00:00,,,,,95,23,61,N,0
5012630,2020-01-10 00:00:00,,,,,90,23,3,NE,10
5012630,2020-01-10 06:00:00,,,,,90,26,3,SE,10
5012630,2020-01-10 12:00:00,23.0,26.0,90.0,95.0,95,25,3,E,10
5012630,2020-01-10 18:00:00,,,,,90,23,3,NE,10
5012630,2020-01-11 00:00:00,,,,,90,22,4,NE,10
5012630,2020-01-11 06:00:00,,,,,75,29,3,SW,10
5012630,2020-01-11 12:00:00,22.0,29.0,75.0,90.0,85,25,80,E,10
5012630,2020-01-11 18:00:00,,,,,90,23,1,NE,10
501606,2020-01-05 00:00:00,,,,,90,22,1,NE,10
501606,2020-01-05 03:00:00,,,,,85,27,1,SW,10
501606,2020-01-05 06:00:00,,,,,65,31,1,N,0
501606,2020-01-05 09:00:00,,,,,90,26,4,N,0
501606,2020-01-05 12:00:00,21.0,31.0,65.0,95.0,95,25,80,N,0
501606,2020-01-05 15:00:00,,,,,90,24,1,NE,10
501606,2020-01-05 18:00:00,,,,,95,22,1,E,10
501606,2020-01-05 21:00:00,,,,,95,21,1,NW,10
501606,2020-01-06 00:00:00,,,,,90,22,0,NE,10
501606,2020-01-06 03:00:00,,,,,80,27,0,W,10
501606,2020-01-06 06:00:00,,,,,65,30,0,W,10
501606,2020-01-06 09:00:00,,,,,80,27,3,NW,10
501606,2020-01-06 12:00:00,22.0,30.0,65.0,95.0,85,25,80,NE,10
501606,2020-01-06 15:00:00,,,,,90,23,3,E,10
501606,2020-01-06 18:00:00,,,,,95,23,1,N,0
501606,2020-01-06 21:00:00,,,,,95,22,1,NE,10
501606,2020-01-07 00:00:00,,,,,90,22,0,NE,10
501606,2020-01-07 03:00:00,,,,,80,27,0,NW,10
501606,2020-01-07 06:00:00,,,,,65,32,0,W,10
501606,2020-01-07 09:00:00,,,,,90,27,80,N,0
501606,2020-01-07 12:00:00,22.0,32.0,65.0,100.0,95,25,1,E,10
501606,2020-01-07 15:00:00,,,,,90,24,1,NE,10
501606,2020-01-07 18:00:00,,,,,100,23,45,N,10
501606,2020-01-07 21:00:00,,,,,95,22,45,NE,10
501606,2020-01-08 00:00:00,,,,,90,22,1,NE,10
501606,2020-01-08 06:00:00,,,,,90,27,1,NE,10
501606,2020-01-08 12:00:00,22.0,27.0,90.0,95.0,90,25,3,N,0
501606,2020-01-08 18:00:00,,,,,95,23,80,N,0
501606,2020-01-09 00:00:00,,,,,95,23,80,NE,10
501606,2020-01-09 06:00:00,,,,,80,28,95,S,10
501606,2020-01-09 12:00:00,23.0,28.0,80.0,100.0,100,23,63,N,10
501606,2020-01-09 18:00:00,,,,,95,23,95,E,10
501606,2020-01-10 00:00:00,,,,,100,23,5,SE,10
501606,2020-01-10 06:00:00,,,,,95,25,3,NE,10
501606,2020-01-10 12:00:00,23.0,25.0,95.0,100.0,95,25,5,N,0
501606,2020-01-10 18:00:00,,,,,95,23,1,NE,10
501606,2020-01-11 00:00:00,,,,,85,22,4,NE,10
501606,2020-01-11 06:00:00,,,,,75,29,1,S,10
501606,2020-01-11 12:00:00,22.0,29.0,75.0,95.0,90,24,80,N,0
501606,2020-01-11 18:00:00,,,,,95,22,0,NE,10
501605,2020-01-05 00:00:00,,,,,90,24,1,SE,10
501605,2020-01-05 03:00:00,,,,,85,27,1,E,20
501605,2020-01-05 06:00:00,,,,,65,32,1,NE,20
501605,2020-01-05 09:00:00,,,,,85,26,1,NE,10
501605,2020-01-05 12:00:00,23.0,32.0,65.0,95.0,90,26,1,E,10
501605,2020-01-05 15:00:00,,,,,90,25,1,SE,10
501605,2020-01-05 18:00:00,,,,,95,23,1,S,10
501605,2020-01-05 21:00:00,,,,,90,23,1,S,10
501605,2020-01-06 00:00:00,,,,,85,24,1,SE,10
501605,2020-01-06 03:00:00,,,,,80,27,1,E,10
501605,2020-01-06 06:00:00,,,,,60,32,1,NE,20
501605,2020-01-06 09:00:00,,,,,80,27,1,NE,20
501605,2020-01-06 12:00:00,23.0,32.0,60.0,85.0,85,26,0,E,10
501605,2020-01-06 15:00:00,,,,,85,24,1,SE,10
501605,2020-01-06 18:00:00,,,,,85,23,1,SE,10
501605,2020-01-06 21:00:00,,,,,85,23,1,SE,10
501605,2020-01-07 00:00:00,,,,,85,23,1,SE,10
501605,2020-01-07 03:00:00,,,,,80,27,1,NE,10
501605,2020-01-07 06:00:00,,,,,80,28,0,NE,20
501605,2020-01-07 09:00:00,,,,,85,27,1,NE,20
501605,2020-01-07 12:00:00,23.0,28.0,80.0,95.0,90,26,0,E,10
501605,2020-01-07 15:00:00,,,,,95,25,1,E,10
501605,2020-01-07 18:00:00,,,,,90,23,0,S,10
501605,2020-01-07 21:00:00,,,,,90,23,3,S,10
501605,2020-01-08 00:00:00,,,,,85,23,3,E,10
501605,2020-01-08 06:00:00,,,,,85,28,1,NE,20
501605,2020-01-08 12:00:00,23.0,28.0,85.0,90.0,90,26,1,E,10
501605,2020-01-08 18:00:00,,,,,85,25,1,SE,10
501605,2020-01-09 00:00:00,,,,,85,24,3,E,10
501605,2020-01-09 06:00:00,,,,,90,27,80,NE,20
501605,2020-01-09 12:00:00,24.0,27.0,85.0,95.0,95,25,3,SE,10
501605,2020-01-09 18:00:00,,,,,95,24,1,S,10
501605,2020-01-10 00:00:00,,,,,85,23,1,S,10
501605,2020-01-10 06:00:00,,,,,85,28,1,NE,10
501605,2020-01-10 12:00:00,23.0,28.0,85.0,90.0,90,26,3,E,10
501605,2020-01-10 18:00:00,,,,,90,26,1,N,0
501605,2020-01-11 00:00:00,,,,,90,25,1,N,0
501605,2020-01-11 06:00:00,,,,,85,27,1,NE,10
501605,2020-01-11 12:00:00,24.0,27.0,85.0,95.0,95,25,1,E,10
501605,2020-01-11 18:00:00,,,,,90,24,0,S,10
501417,2020-01-05 00:00:00,,,,,95,24,1,W,10
501417,2020-01-05 03:00:00,,,,,85,26,1,SW,10
501417,2020-01-05 06:00:00,,,,,65,32,1,SW,10
501417,2020-01-05 09:00:00,,,,,85,27,1,SW,10
501417,2020-01-05 12:00:00,22.0,32.0,65.0,95.0,95,25,80,N,0
501417,2020-01-05 15:00:00,,,,,95,24,1,N,0
501417,2020-01-05 18:00:00,,,,,95,22,1,N,0
501417,2020-01-05 21:00:00,,,,,90,23,1,E,10
501417,2020-01-06 00:00:00,,,,,90,23,3,W,10
501417,2020-01-06 03:00:00,,,,,80,26,1,SW,10
501417,2020-01-06 06:00:00,,,,,60,32,1,SW,10
501417,2020-01-06 09:00:00,,,,,80,26,1,W,10
501417,2020-01-06 12:00:00,23.0,32.0,60.0,95.0,90,25,1,SW,10
501417,2020-01-06 15:00:00,,,,,95,24,80,SW,10
501417,2020-01-06 18:00:00,,,,,85,23,80,N,10
501417,2020-01-06 21:00:00,,,,,90,23,1,N,0
501417,2020-01-07 00:00:00,,,,,90,23,1,NW,10
501417,2020-01-07 03:00:00,,,,,80,27,0,S,10
501417,2020-01-07 06:00:00,,,,,80,27,1,SW,10
501417,2020-01-07 09:00:00,,,,,85,27,1,SW,10
501417,2020-01-07 12:00:00,23.0,27.0,80.0,100.0,90,25,3,N,0
501417,2020-01-07 15:00:00,,,,,100,24,80,N,0
501417,2020-01-07 18:00:00,,,,,90,24,1,N,0
501417,2020-01-07 21:00:00,,,,,85,24,1,N,0
501417,2020-01-08 00:00:00,,,,,85,24,1,N,0
501417,2020-01-08 06:00:00,,,,,85,26,95,S,10
501417,2020-01-08 12:00:00,24.0,26.0,85.0,90.0,90,25,95,SW,10
501417,2020-01-08 18:00:00,,,,,90,24,3,N,0
501417,2020-01-09 00:00:00,,,,,85,23,1,NE,10
501417,2020-01-09 06:00:00,,,,,80,27,80,SW,10
501417,2020-01-09 12:00:00,23.0,27.0,80.0,100.0,100,24,63,N,0
501417,2020-01-09 18:00:00,,,,,100,23,95,W,10
501417,2020-01-10 00:00:00,,,,,95,23,80,NE,10
501417,2020-01-10 06:00:00,,,,,90,25,80,SW,10
501417,2020-01-10 12:00:00,23.0,25.0,90.0,95.0,95,24,3,N,0
501417,2020-01-10 18:00:00,,,,,95,24,3,NE,10
501417,2020-01-11 00:00:00,,,,,90,23,3,N,0
501417,2020-01-11 06:00:00,,,,,75,27,1,SW,10
501417,2020-01-11 12:00:00,23.0,27.0,75.0,95.0,85,25,3,S,10
501417,2020-01-11 18:00:00,,,,,95,23,1,N,0
501416,2020-01-05 00:00:00,,,,,100,20,45,NE,10
501416,2020-01-05 03:00:00,,,,,85,20,0,E,10
501416,2020-01-05 06:00:00,,,,,75,28,0,NE,10
501416,2020-01-05 09:00:00,,,,,85,23,4,NE,10
501416,2020-01-05 12:00:00,18.0,28.0,75.0,100.0,95,20,80,E,10
501416,2020-01-05 15:00:00,,,,,95,20,3,E,10
501416,2020-01-05 18:00:00,,,,,95,19,45,NE,10
501416,2020-01-05 21:00:00,,,,,100,18,45,NE,10
501416,2020-01-06 00:00:00,,,,,90,20,45,NE,10
501416,2020-01-06 03:00:00,,,,,75,23,0,NE,10
501416,2020-01-06 06:00:00,,,,,65,28,1,NE,10
501416,2020-01-06 09:00:00,,,,,80,21,80,NE,10
501416,2020-01-06 12:00:00,19.0,28.0,65.0,100.0,85,21,3,NE,10
501416,2020-01-06 15:00:00,,,,,90,20,1,NE,10
501416,2020-01-06 18:00:00,,,,,85,20,1,NE,10
501416,2020-01-06 21:00:00,,,,,100,19,45,NE,10
501416,2020-01-07 00:00:00,,,,,95,18,3,NE,10
501416,2020-01-07 03:00:00,,,,,70,20,0,NE,10
501416,2020-01-07 06:00:00,,,,,80,22,1,NE,10
501416,2020-01-07 09:00:00,,,,,70,21,1,NE,10
501416,2020-01-07 12:00:00,17.0,22.0,70.0,100.0,95,19,1,NE,10
501416,2020-01-07 15:00:00,,,,,90,19,1,NE,10
501416,2020-01-07 18:00:00,,,,,95,18,1,NE,10
501416,2020-01-07 21:00:00,,,,,100,17,45,NE,10
501416,2020-01-08 00:00:00,,,,,100,16,5,NE,10
501416,2020-01-08 06:00:00,,,,,70,22,80,NE,10
501416,2020-01-08 12:00:00,16.0,22.0,70.0,100.0,100,17,5,NE,10
501416,2020-01-08 18:00:00,,,,,100,16,5,NE,10
501416,2020-01-09 00:00:00,,,,,100,16,80,E,10
501416,2020-01-09 06:00:00,,,,,75,22,80,NE,10
501416,2020-01-09 12:00:00,16.0,22.0,75.0,100.0,95,17,3,NE,10
501416,2020-01-09 18:00:00,,,,,90,16,1,NE,10
501416,2020-01-10 00:00:00,,,,,90,16,1,NE,10
501416,2020-01-10 06:00:00,,,,,75,22,95,NW,10
501416,2020-01-10 12:00:00,16.0,22.0,75.0,100.0,100,18,80,N,0
501416,2020-01-10 18:00:00,,,,,95,16,5,NE,10
501416,2020-01-11 00:00:00,,,,,100,15,5,NE,10
501416,2020-01-11 06:00:00,,,,,60,23,0,NE,10
501416,2020-01-11 12:00:00,15.0,23.0,60.0,100.0,95,18,3,N,0
501416,2020-01-11 18:00:00,,,,,100,16,5,NE,10
501415,2020-01-05 00:00:00,,,,,90,25,1,N,0
501415,2020-01-05 03:00:00,,,,,80,28,1,N,0
501415,2020-01-05 06:00:00,,,,,65,32,0,S,10
501415,2020-01-05 09:00:00,,,,,85,28,4,S,10
501415,2020-01-05 12:00:00,23.0,32.0,65.0,95.0,90,25,1,NW,10
501415,2020-01-05 15:00:00,,,,,85,24,3,N,10
501415,2020-01-05 18:00:00,,,,,95,23,1,NE,10
501415,2020-01-05 21:00:00,,,,,95,24,1,SE,10
501415,2020-01-06 00:00:00,,,,,85,24,1,NE,10
501415,2020-01-06 03:00:00,,,,,80,27,0,E,10
501415,2020-01-06 06:00:00,,,,,60,32,0,SW,10
501415,2020-01-06 09:00:00,,,,,80,27,0,S,10
501415,2020-01-06 12:00:00,23.0,32.0,60.0,95.0,90,25,1,NE,10
501415,2020-01-06 15:00:00,,,,,85,24,1,N,0
501415,2020-01-06 18:00:00,,,,,85,23,1,N,0
501415,2020-01-06 21:00:00,,,,,95,23,1,N,0
501415,2020-01-07 00:00:00,,,,,85,23,1,E,10
501415,2020-01-07 03:00:00,,,,,90,27,0,N,0
501415,2020-01-07 06:00:00,,,,,75,29,0,SW,10
501415,2020-01-07 09:00:00,,,,,80,28,1,S,10
501415,2020-01-07 12:00:00,23.0,29.0,75.0,90.0,90,26,1,NE,10
501415,2020-01-07 15:00:00,,,,,85,25,1,NE,10
501415,2020-01-07 18:00:00,,,,,90,24,1,N,10
501415,2020-01-07 21:00:00,,,,,90,23,1,N,0
501415,2020-01-08 00:00:00,,,,,90,23,1,N,10
501415,2020-01-08 06:00:00,,,,,75,29,80,S,10
501415,2020-01-08 12:00:00,23.0,29.0,75.0,90.0,90,25,1,N,0
501415,2020-01-08 18:00:00,,,,,90,24,80,E,10
501415,2020-01-09 00:00:00,,,,,90,24,1,E,10
501415,2020-01-09 06:00:00,,,,,80,29,80,S,10
501415,2020-01-09 12:00:00,23.0,29.0,80.0,100.0,100,24,61,NE,10
501415,2020-01-09 18:00:00,,,,,95,23,95,S,10
501415,2020-01-10 00:00:00,,,,,95,23,1,N,0
501415,2020-01-10 06:00:00,,,,,90,28,1,SE,10
501415,2020-01-10 12:00:00,23.0,28.0,90.0,95.0,90,26,3,N,0
501415,2020-01-10 18:00:00,,,,,95,24,3,N,0
501415,2020-01-11 00:00:00,,,,,90,23,3,N,10
501415,2020-01-11 06:00:00,,,,,75,29,1,SW,10
501415,2020-01-11 12:00:00,23.0,29.0,75.0,95.0,95,25,1,N,0
501415,2020-01-11 18:00:00,,,,,90,23,1,N,0
501414,2020-01-05 00:00:00,,,,,90,26,1,N,10
501414,2020-01-05 03:00:00,,,,,85,28,1,N,0
501414,2020-01-05 06:00:00,,,,,65,32,1,SW,10
501414,2020-01-05 09:00:00,,,,,85,28,4,W,10
501414,2020-01-05 12:00:00,23.0,32.0,65.0,95.0,90,27,1,N,0
501414,2020-01-05 15:00:00,,,,,90,25,80,NE,10
501414,2020-01-05 18:00:00,,,,,95,23,80,E,10
501414,2020-01-05 21:00:00,,,,,95,23,1,N,10
501414,2020-01-06 00:00:00,,,,,85,24,1,N,10
501414,2020-01-06 03:00:00,,,,,80,27,0,NW,10
501414,2020-01-06 06:00:00,,,,,65,32,1,SW,10
501414,2020-01-06 09:00:00,,,,,75,27,3,W,10
501414,2020-01-06 12:00:00,23.0,32.0,65.0,95.0,90,26,1,NE,10
501414,2020-01-06 15:00:00,,,,,90,25,4,NE,10
501414,2020-01-06 18:00:00,,,,,90,23,0,N,0
501414,2020-01-06 21:00:00,,,,,95,23,1,N,0
501414,2020-01-07 00:00:00,,,,,100,25,45,N,10
501414,2020-01-07 03:00:00,,,,,80,27,0,N,0
501414,2020-01-07 06:00:00,,,,,75,29,0,S,10
501414,2020-01-07 09:00:00,,,,,75,29,3,W,10
501414,2020-01-07 12:00:00,25.0,29.0,75.0,100.0,90,26,1,NE,10
501414,2020-01-07 15:00:00,,,,,85,26,80,NE,10
501414,2020-01-07 18:00:00,,,,,85,26,1,NW,10
501414,2020-01-07 21:00:00,,,,,95,25,1,N,0
501414,2020-01-08 00:00:00,,,,,100,25,5,N,10
501414,2020-01-08 06:00:00,,,,,75,29,1,NW,10
501414,2020-01-08 12:00:00,25.0,29.0,75.0,100.0,90,27,1,NW,10
501414,2020-01-08 18:00:00,,,,,90,27,80,S,10
501414,2020-01-09 00:00:00,,,,,90,26,80,NW,10
501414,2020-01-09 06:00:00,,,,,80,28,80,S,10
501414,2020-01-09 12:00:00,24.0,28.0,80.0,95.0,95,25,61,N,0
501414,2020-01-09 18:00:00,,,,,95,24,95,NE,10
501414,2020-01-10 00:00:00,,,,,90,25,80,SE,10
501414,2020-01-10 06:00:00,,,,,95,25,3,NE,10
501414,2020-01-10 12:00:00,25.0,26.0,80.0,95.0,90,26,4,NW,10
501414,2020-01-10 18:00:00,,,,,80,26,4,N,10
501414,2020-01-11 00:00:00,,,,,85,25,4,N,0
501414,2020-01-11 06:00:00,,,,,70,29,1,S,10
501414,2020-01-11 12:00:00,25.0,29.0,70.0,85.0,80,27,80,N,10
501414,2020-01-11 18:00:00,,,,,85,25,80,N,0
501413,2020-01-05 00:00:00,,,,,90,26,1,N,0
501413,2020-01-05 03:00:00,,,,,80,27,1,NW,10
501413,2020-01-05 06:00:00,,,,,65,32,1,SW,10
501413,2020-01-05 09:00:00,,,,,85,28,1,SW,10
501413,2020-01-05 12:00:00,23.0,32.0,65.0,95.0,85,27,1,SW,10
501413,2020-01-05 15:00:00,,,,,90,25,1,S,10
501413,2020-01-05 18:00:00,,,,,95,23,1,E,10
501413,2020-01-05 21:00:00,,,,,90,24,1,E,10
501413,2020-01-06 00:00:00,,,,,85,25,1,NE,10
501413,2020-01-06 03:00:00,,,,,80,27,1,N,10
501413,2020-01-06 06:00:00,,,,,60,32,1,SW,10
501413,2020-01-06 09:00:00,,,,,75,27,0,SW,10
501413,2020-01-06 12:00:00,24.0,32.0,60.0,90.0,80,26,1,SW,10
501413,2020-01-06 15:00:00,,,,,80,25,1,SW,10
501413,2020-01-06 18:00:00,,,,,90,24,1,N,0
501413,2020-01-06 21:00:00,,,,,90,24,1,N,10
501413,2020-01-07 00:00:00,,,,,90,26,1,N,10
501413,2020-01-07 03:00:00,,,,,85,27,0,NW,10
501413,2020-01-07 06:00:00,,,,,85,27,1,SW,10
501413,2020-01-07 09:00:00,,,,,80,28,1,SW,10
501413,2020-01-07 12:00:00,26.0,28.0,80.0,90.0,80,28,1,SW,10
501413,2020-01-07 15:00:00,,,,,90,26,3,N,0
501413,2020-01-07 18:00:00,,,,,90,26,1,NW,10
501413,2020-01-07 21:00:00,,,,,90,26,1,N,0
501413,2020-01-08 00:00:00,,,,,90,26,1,N,0
501413,2020-01-08 06:00:00,,,,,85,27,0,SW,10
